특성별(2),특성별(3),특성별(4),2018,2018,2019,2019,2020,2020
특성별(2),특성별(3),특성별(4),임차여부 (%),임차여부 (%),임차여부 (%),임차여부 (%),임차여부 (%),임차여부 (%)
특성별(2),특성별(3),특성별(4),예,아니오,예,아니오,예,아니오
소계,전체,소계,85.5,14.5,89.9,10.1,85.6,14.4
일반음식점,일반음식전체,소계,79.9,20.1,87.9,12.1,80.8,19.2
일반음식점,한식,소계,78.8,21.2,88.2,11.8,79.9,20.1
일반음식점,중식,소계,78.6,21.4,78.4,21.6,78,22
일반음식점,일식,소계,96.6,3.4,91,9,93.1,6.9
일반음식점,서양식,소계,93.7,6.3,93.9,6.1,91.1,8.9
일반음식점,기타 외국식,소계,94.9,5.1,94.4,5.6,88.4,11.6
일반음식점 외,일반음식점외 전체,소계,91.6,8.4,92,8,90.9,9.1
일반음식점 외,기관 구내식당업,소계,59.1,40.9,70,30,59.2,40.8
일반음식점 외,출장·이동음식점업,소계,73.6,26.4,75.9,24.1,78.2,21.8
일반음식점 외,제과점,제과점,92.6,7.4,93.7,6.3,92.2,7.8
일반음식점 외,피자·햄버거·샌드위치 및 유사 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,94.3,5.7,95.9,4.1,94.6,5.4
일반음식점 외,치킨전문점,치킨전문점,92,8,94.4,5.6,89.3,10.7
일반음식점 외,김밥 및 기타 간이 음식점업,김밥 및 기타 간이 음식점업,88.1,11.9,89.2,10.8,90.2,9.8
일반음식점 외,간이 음식 포장 판매 전문점,간이 음식 포장 판매 전문점,79.2,20.8,91.4,8.6,85.9,14.1
일반음식점 외,주점업,소계,95.9,4.1,93.9,6.1,94.6,5.4
일반음식점 외,비알콜 음료점업,소계,91.5,8.5,91.5,8.5,90.4,9.6
프랜차이즈,소계,소계,88.3,11.7,93.8,6.2,92.4,7.6
비프랜차이즈,소계,소계,84.9,15.1,88.8,11.2,83.1,16.9
서울권,소계,소계,98.7,1.3,96.1,3.9,95.5,4.5
수도권,소계,소계,97.5,2.5,94.9,5.1,93.1,6.9
충청권,소계,소계,82.1,17.9,84.1,15.9,76.7,23.3
호남권,소계,소계,58.2,41.8,83.7,16.3,75.5,24.5
경남권,소계,소계,83.4,16.6,90.6,9.4,79.8,20.2
경북권,소계,소계,75.9,24.1,79.6,20.4,79.5,20.5
5천만원 미만,소계,소계,78.4,21.6,83.9,16.1,74.9,25.1
5천만원~1억원 미만,소계,소계,80.4,19.6,86.5,13.5,84,16
1억원~5억원 미만,소계,소계,89.7,10.3,92,8,88.6,11.4
5억원 이상,소계,소계,77.5,22.5,86.4,13.6,82.4,17.6
